,level,timestamp,lat,lon,boat_id,degree,ppm
2038,7.1,2022-07-29 14:44:34-07:00,32.91468,-117.100194,1.0,26.5,917.87
2039,7.35,2022-07-29 14:44:36-07:00,32.914681,-117.100172,1.0,26.63,922.31
2040,7.51,2022-07-29 14:44:38-07:00,32.914683,-117.10015,1.0,26.5,931.23
2041,7.58,2022-07-29 14:44:40-07:00,32.914688,-117.100127,1.0,26.56,941.33
2042,7.67,2022-07-29 14:44:40-07:00,32.914688,-117.100127,1.0,26.5,929.02
2043,7.69,2022-07-29 14:44:40-07:00,32.914688,-117.100127,1.0,26.44,925.68
2044,7.69,2022-07-29 14:44:48-07:00,32.914715,-117.100041,1.0,26.38,936.91
2045,8.3,2022-07-29 14:44:48-07:00,32.914715,-117.100041,1.0,26.19,920.12
2046,7.46,2022-07-29 14:44:52-07:00,32.914723,-117.100011,1.0,26.13,931.34
2047,7.52,2022-07-29 14:44:52-07:00,32.914723,-117.100011,1.0,26.06,941.49
2048,7.4,2022-07-29 14:44:56-07:00,32.91473,-117.09999,1.0,26.06,942.65
2049,7.51,2022-07-29 14:44:56-07:00,32.91473,-117.09999,1.0,25.81,928.04
2050,7.02,2022-07-29 14:45:00-07:00,32.91474,-117.099975,1.0,25.75,926.9
2051,7.18,2022-07-29 14:45:00-07:00,32.91474,-117.099975,1.0,25.75,929.18
2052,7.11,2022-07-29 14:45:04-07:00,32.914744,-117.099968,1.0,25.69,921.32
2053,7.79,2022-07-29 14:45:06-07:00,32.914745,-117.099968,1.0,25.56,919.09
2054,7.35,2022-07-29 14:45:08-07:00,32.914748,-117.099964,1.0,25.56,928.11
2055,7.43,2022-07-29 14:45:10-07:00,32.91475,-117.09996,1.0,25.56,929.25
2056,7.14,2022-07-29 14:45:12-07:00,32.914748,-117.099959,1.0,25.5,933.78
2057,7.03,2022-07-29 14:45:14-07:00,32.914746,-117.09996,1.0,25.44,920.23
2058,7.31,2022-07-29 14:45:16-07:00,32.914745,-117.099963,1.0,25.5,929.25
2059,7.6,2022-07-29 14:45:16-07:00,32.914745,-117.099963,1.0,25.56,883.38
2060,7.66,2022-07-29 14:45:16-07:00,32.914745,-117.099963,1.0,25.69,888.96
2061,7.77,2022-07-29 14:45:24-07:00,32.914752,-117.099961,1.0,25.81,870.24
2062,7.33,2022-07-29 14:45:24-07:00,32.914752,-117.099961,1.0,25.88,900.07
2063,7.08,2022-07-29 14:45:28-07:00,32.914746,-117.099958,1.0,25.81,910.1
2064,7.52,2022-07-29 14:45:32-07:00,32.914741,-117.099953,1.0,25.94,912.33
2065,7.14,2022-07-29 14:45:32-07:00,32.914741,-117.099953,1.0,26.06,908.98
2066,7.04,2022-07-29 14:45:36-07:00,32.91474,-117.09995,1.0,26.31,892.4
2067,6.89,2022-07-29 14:45:36-07:00,32.91474,-117.09995,1.0,26.44,889.15
2068,6.75,2022-07-29 14:45:40-07:00,32.914739,-117.099952,1.0,26.5,876.02
2069,6.65,2022-07-29 14:45:42-07:00,32.914723,-117.099947,1.0,26.38,881.46
2070,6.54,2022-07-29 14:45:44-07:00,32.914702,-117.099944,1.0,26.31,879.22
2071,6.77,2022-07-29 14:45:46-07:00,32.914677,-117.099944,1.0,26.25,857.41
2072,6.85,2022-07-29 14:45:48-07:00,32.914653,-117.09994,1.0,26.06,855.15
2073,6.81,2022-07-29 14:45:50-07:00,32.914629,-117.09993,1.0,26.13,860.55
2074,6.47,2022-07-29 14:45:52-07:00,32.914602,-117.09992,1.0,26.06,879.12
2075,6.77,2022-07-29 14:45:54-07:00,32.914576,-117.09991,1.0,26.06,876.88
2076,6.72,2022-07-29 14:45:54-07:00,32.914576,-117.09991,1.0,25.94,863.72
2077,6.65,2022-07-29 14:46:00-07:00,32.914508,-117.099891,1.0,25.75,857.09
2078,6.79,2022-07-29 14:46:04-07:00,32.914467,-117.099873,1.0,25.75,864.78
2079,7.23,2022-07-29 14:46:04-07:00,32.914467,-117.099873,1.0,25.81,854.83
2080,6.48,2022-07-29 14:46:08-07:00,32.914436,-117.099858,1.0,25.75,839.67
2081,6.62,2022-07-29 14:46:08-07:00,32.914436,-117.099858,1.0,25.75,839.67
2082,6.88,2022-07-29 14:46:12-07:00,32.9144,-117.099858,1.0,25.75,839.67
2083,6.76,2022-07-29 14:46:12-07:00,32.9144,-117.099858,1.0,25.69,839.67
2084,6.78,2022-07-29 14:46:12-07:00,32.9144,-117.099858,1.0,25.75,839.67
2085,6.39,2022-07-29 14:46:18-07:00,32.914336,-117.099839,1.0,25.81,792.31
2086,6.62,2022-07-29 14:46:20-07:00,32.914317,-117.099836,1.0,25.75,817.04
2087,7.59,2022-07-29 14:46:22-07:00,32.914294,-117.099827,1.0,25.88,821.35
2088,6.75,2022-07-29 14:46:24-07:00,32.914272,-117.099814,1.0,25.81,834.3
2089,7.46,2022-07-29 14:46:26-07:00,32.914252,-117.099808,1.0,25.94,824.65
2090,6.86,2022-07-29 14:46:28-07:00,32.914236,-117.099794,1.0,25.94,823.64
2091,6.73,2022-07-29 14:46:30-07:00,32.914213,-117.099779,1.0,26.0,796.94
2092,6.72,2022-07-29 14:46:30-07:00,32.914213,-117.099779,1.0,26.13,817.33
2093,6.76,2022-07-29 14:46:36-07:00,32.914147,-117.099748,1.0,26.19,812.05
2094,7.48,2022-07-29 14:46:36-07:00,32.914147,-117.099748,1.0,26.13,781.31
2095,6.6,2022-07-29 14:46:40-07:00,32.914105,-117.099735,1.0,26.31,810.08
2096,6.61,2022-07-29 14:46:40-07:00,32.914105,-117.099735,1.0,26.31,809.09
2097,7.48,2022-07-29 14:46:44-07:00,32.914063,-117.099723,1.0,26.38,762.57
2098,7.12,2022-07-29 14:46:48-07:00,32.914029,-117.099708,1.0,26.5,785.0
2099,7.28,2022-07-29 14:46:48-07:00,32.914029,-117.099708,1.0,26.5,796.7
2100,6.62,2022-07-29 14:46:48-07:00,32.914029,-117.099708,1.0,26.63,788.26
2101,6.76,2022-07-29 14:46:54-07:00,32.913974,-117.099693,1.0,26.63,799.97
2102,6.83,2022-07-29 14:46:56-07:00,32.91397,-117.099692,1.0,26.75,790.56
2103,6.79,2022-07-29 14:46:58-07:00,32.91397,-117.099694,1.0,26.69,790.56
2104,7.8,2022-07-29 14:47:00-07:00,32.91397,-117.099695,1.0,26.81,793.82
2105,7.86,2022-07-29 14:47:04-07:00,32.913965,-117.099695,1.0,26.88,801.29
2106,7.81,2022-07-29 14:47:06-07:00,32.913959,-117.099693,1.0,26.81,797.07
2107,7.85,2022-07-29 14:47:06-07:00,32.913959,-117.099693,1.0,26.81,805.51
2108,7.82,2022-07-29 14:47:12-07:00,32.913915,-117.099673,1.0,26.88,791.91
2109,7.81,2022-07-29 14:47:12-07:00,32.913915,-117.099673,1.0,26.88,782.15
2110,7.81,2022-07-29 14:47:16-07:00,32.913888,-117.099649,1.0,26.81,797.07
2111,7.84,2022-07-29 14:47:20-07:00,32.913864,-117.09962,1.0,26.81,791.91
2112,7.8,2022-07-29 14:47:20-07:00,32.913864,-117.09962,1.0,26.81,797.07
2113,8.68,2022-07-29 14:47:24-07:00,32.913849,-117.099583,1.0,27.0,800.33
2114,7.83,2022-07-29 14:47:24-07:00,32.913849,-117.099583,1.0,27.06,793.25
2115,7.84,2022-07-29 14:47:30-07:00,32.913828,-117.099526,1.0,27.06,737.44
2116,8.43,2022-07-29 14:47:32-07:00,32.913812,-117.099514,1.0,27.25,794.59
2117,7.83,2022-07-29 14:47:34-07:00,32.913792,-117.099495,1.0,27.19,769.59
2118,7.82,2022-07-29 14:47:36-07:00,32.913775,-117.099479,1.0,27.25,790.41
2119,7.82,2022-07-29 14:47:40-07:00,32.913773,-117.09947,1.0,27.25,798.78
2120,7.84,2022-07-29 14:47:42-07:00,32.913773,-117.099473,1.0,27.25,790.41
2121,7.82,2022-07-29 14:47:42-07:00,32.913773,-117.099473,1.0,27.25,803.93
2122,7.81,2022-07-29 14:47:50-07:00,32.91378,-117.099481,1.0,27.25,770.51
2123,7.81,2022-07-29 14:47:54-07:00,32.913777,-117.099474,1.0,27.25,794.59
2124,7.8,2022-07-29 14:47:54-07:00,32.913777,-117.099474,1.0,27.31,811.38
2125,8.7,2022-07-29 14:47:58-07:00,32.913778,-117.09948,1.0,27.25,816.57
2126,7.82,2022-07-29 14:48:02-07:00,32.913779,-117.099478,1.0,27.25,815.59
2127,7.79,2022-07-29 14:48:02-07:00,32.913779,-117.099478,1.0,27.31,797.82
2128,7.83,2022-07-29 14:48:06-07:00,32.913774,-117.099482,1.0,27.25,782.06
2129,7.81,2022-07-29 14:48:08-07:00,32.91377,-117.099491,1.0,27.25,814.62
2130,7.81,2022-07-29 14:48:10-07:00,32.913756,-117.09948,1.0,27.31,798.78
2131,7.79,2022-07-29 14:48:12-07:00,32.913763,-117.099453,1.0,27.25,772.82
2132,7.79,2022-07-29 14:48:14-07:00,32.913772,-117.099438,1.0,27.31,781.13
2133,7.77,2022-07-29 14:48:16-07:00,32.913779,-117.099425,1.0,27.25,802.97
2134,7.78,2022-07-29 14:48:18-07:00,32.913785,-117.099414,1.0,27.31,802.97
2135,7.79,2022-07-29 14:48:18-07:00,32.913785,-117.099414,1.0,27.31,798.78
2136,7.78,2022-07-29 14:48:18-07:00,32.913785,-117.099414,1.0,27.31,812.35
2137,8.07,2022-07-29 14:48:26-07:00,32.913775,-117.0994,1.0,27.31,803.93
2138,7.77,2022-07-29 14:48:30-07:00,32.91379,-117.099386,1.0,27.19,808.14
2139,7.75,2022-07-29 14:48:30-07:00,32.91379,-117.099386,1.0,27.25,812.35
2140,7.78,2022-07-29 14:48:34-07:00,32.913795,-117.099379,1.0,27.19,803.93
2141,8.63,2022-07-29 14:48:34-07:00,32.913795,-117.099379,1.0,27.13,809.11
2142,7.78,2022-07-29 14:48:38-07:00,32.913801,-117.099375,1.0,27.19,809.11
2143,7.76,2022-07-29 14:48:38-07:00,32.913801,-117.099375,1.0,27.13,800.69
2144,7.77,2022-07-29 14:48:44-07:00,32.913788,-117.099383,1.0,27.06,801.65
2145,7.74,2022-07-29 14:48:48-07:00,32.913784,-117.099381,1.0,27.0,802.61
